1,2,2471.533
1,3,2469.506
1,4,4167.665
1,5,5145.841
1,6,3306.868
1,7,3162.483
1,8,3366.946
1,9,2846.085
1,10,6206.502
2,1,8585.451
2,3,6331.734
2,4,4563.425
2,5,9079.106
2,6,9197.253
2,7,9052.868
2,8,6398.299
2,9,374.552
2,10,4312.243
3,1,3139.15
3,2,2706.773
3,4,2789.146
3,5,5790.801
3,6,4767.888
3,7,4623.503
3,8,897.44
3,9,2716.548
3,10,6654.239
4,1,6435.219
4,2,3245.904
4,3,3296.069
4,5,6786.108
4,6,6904.255
4,7,6759.87
4,8,3154.728
4,9,3013.867
4,10,4560.625
5,1,1793.735
5,2,4106.606
5,3,3160.481
5,4,5022.802
5,6,1688.47
5,7,1544.085
5,8,4020.421
5,9,4481.158
5,10,7841.575
6,1,1036.793
6,2,3307.915
6,3,2403.539
6,4,4265.86
6,5,3088.062
6,7,425.248
6,8,3300.979
6,9,3682.467
6,10,7042.884
7,1,923.69
7,2,3153.877
7,3,2290.436
7,4,4152.757
7,5,3089.904
7,6,268.491
7,8,3187.876
7,9,3528.429
7,10,6888.846
8,1,3280.491
8,2,2522.191
8,3,141.341
8,4,2604.564
8,5,5022.454
8,6,4909.229
8,7,4764.844
8,9,2531.966
8,10,6469.657
9,1,8886.051
9,2,946.474
9,3,6341.603
9,4,4802.341
9,5,8881.069
9,6,8999.216
9,7,8854.831
9,8,6200.262
9,10,4136.984
10,1,7576.496
10,2,3338.085
10,3,5032.048
10,4,3650.56
10,5,7571.514
10,6,7689.661
10,7,7545.276
10,8,4890.707
10,9,2562.305
